gloss;bbox;fps;frame_end;frame_start;instance_id;signer_id;source;split;url;variation_id;video_id;video_path
personality;[59, 19, 508, 480];25;-1;1;2;59;asldeafined;train;https://media.asldeafined.com/vocabulary/1466730618.8628.mp4;0;42215;data/raw_videos/42215.mp4
personality;[79, 10, 213, 192];25;-1;1;4;11;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/8/8710.mp4;0;42217;data/raw_videos/42217.mp4
pet;[206, 10, 474, 370];25;-1;1;0;101;aslsignbank;val;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PE/PET-891.mp4;0;66283;data/raw_videos/66283.mp4
pet;[63, 7, 251, 240];25;-1;1;3;2;spreadthesign;train;https://media.spreadthesign.com/video/mp4/13/116285.mp4;0;42308;data/raw_videos/42308.mp4
pet;[398, 58, 809, 720];25;-1;1;5;38;startasl;val;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/pet.mp4;0;42309;data/raw_videos/42309.mp4
pet;[74, 17, 209, 192];25;-1;1;10;11;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/7/7518.mp4;0;42314;data/raw_videos/42314.mp4
philadelphia;[211, 7, 474, 370];25;-1;1;2;101;aslsignbank;train;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PH/PHILADELPHIA-892.mp4;0;66284;data/raw_videos/66284.mp4
philadelphia;[192, 10, 476, 370];25;-1;1;3;101;aslsignbank;train;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PH/PHILADELPHIA-893.mp4;0;66285;data/raw_videos/66285.mp4
philadelphia;[85, 1, 493, 480];25;-1;1;4;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468725418.4438.mp4;0;42379;data/raw_videos/42379.mp4
philadelphia;[88, 18, 213, 192];25;-1;1;6;10;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/22/22136.mp4;0;42381;data/raw_videos/42381.mp4
physician;[67, 1, 236, 240];25;-1;1;0;37;spreadthesign;val;https://media.spreadthesign.com/video/mp4/13/457769.mp4;0;42540;data/raw_videos/42540.mp4
physician;[351, 18, 756, 480];25;-1;1;1;60;signschool;test;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Doctor-zl9aTqYRVXQ.mp4;0;42541;data/raw_videos/42541.mp4
physician;[93, 12, 562, 480];25;-1;1;2;21;asldeafined;train;https://media.asldeafined.com/vocabulary/1467772429.4932.mp4;0;42542;data/raw_videos/42542.mp4
physician;[93, 20, 203, 192];25;-1;1;4;10;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/22/22643.mp4;0;42544;data/raw_videos/42544.mp4
physician;[91, 21, 201, 192];25;-1;1;5;10;signingsavvy;val;https://www.signingsavvy.com/signs/mp4/22/22644.mp4;0;42545;data/raw_videos/42545.mp4
piece;[59, 3, 263, 240];25;-1;1;1;0;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/65758.mp4;0;42664;data/raw_videos/42664.mp4
piece;[130, 0, 515, 480];25;-1;1;2;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468726134.2224.mp4;0;42665;data/raw_videos/42665.mp4
piece;[47, 18, 198, 192];25;-1;1;4;10;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/23/23931.mp4;0;42667;data/raw_videos/42667.mp4
pity;[40, 7, 291, 240];25;-1;1;3;2;spreadthesign;train;https://media.spreadthesign.com/video/mp4/13/244857.mp4;0;42939;data/raw_videos/42939.mp4
pity;[721, 28, 1683, 1080];25;-1;1;4;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pity%202h-4lOlOpLqq00.mp4;0;42940;data/raw_videos/42940.mp4
pity;[122, 0, 564, 480];25;-1;1;6;13;asldeafined;val;https://media.asldeafined.com/vocabulary/1468714947.6569.mp4;0;42942;data/raw_videos/42942.mp4
pity;[96, 20, 226, 192];25;-1;1;9;10;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/23/23282.mp4;0;42945;data/raw_videos/42945.mp4
plant;[86, 10, 235, 180];25;-1;1;0;19;elementalasl;val;https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/plant.mov;0;43078;data/raw_videos/43078.mp4
plant;[423, 54, 807, 720];25;-1;1;7;38;startasl;train;https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/plant.mp4;0;43079;data/raw_videos/43079.mp4
plant;[159, 2, 526, 480];25;-1;1;9;13;asldeafined;val;https://media.asldeafined.com/vocabulary/1468726500.8864.mp4;0;43081;data/raw_videos/43081.mp4
plant;[98, 22, 200, 192];25;-1;1;11;10;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/22/22295.mp4;0;43083;data/raw_videos/43083.mp4
plenty;[74, 10, 258, 240];25;-1;1;1;2;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/116331.mp4;0;43254;data/raw_videos/43254.mp4
plenty;[177, 0, 562, 480];25;-1;1;2;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468754125.9129.mp4;0;43255;data/raw_videos/43255.mp4
plenty;[83, 22, 198, 192];25;-1;1;4;10;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/22/22202.mp4;0;43257;data/raw_videos/43257.mp4
plenty;[85, 21, 198, 192];25;-1;1;5;10;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/22/22203.mp4;0;43258;data/raw_videos/43258.mp4
pneumonia;[736, 39, 1792, 1080];25;-1;1;3;4;signschool;test;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pneumonia-sc98deYK9g0.mp4;0;43367;data/raw_videos/43367.mp4
pneumonia;[698, 132, 1855, 1075];25;-1;1;4;45;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pneumonia-yYUwnAb1DGU.mp4;0;43368;data/raw_videos/43368.mp4
pneumonia;[102, 39, 597, 480];25;-1;1;5;21;asldeafined;train;https://media.asldeafined.com/vocabulary/1520783429.2372.mp4;0;43369;data/raw_videos/43369.mp4
pneumonia;[37, 13, 235, 192];25;-1;1;7;11;signingsavvy;val;https://www.signingsavvy.com/signs/mp4/2/2391.mp4;0;43371;data/raw_videos/43371.mp4
politics;[35, 0, 265, 240];25;-1;1;2;56;spreadthesign;train;https://media.spreadthesign.com/video/mp4/13/49202.mp4;0;43594;data/raw_videos/43594.mp4
politics;[509, 26, 1633, 1080];25;-1;1;3;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Politics--jRjqiCwV3c.mp4;0;43595;data/raw_videos/43595.mp4
politics;[91, 0, 503, 480];25;-1;1;4;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468754579.1538.mp4;0;43596;data/raw_videos/43596.mp4
politics;[46, 1, 224, 192];25;-1;1;6;11;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/8/8712.mp4;0;43598;data/raw_videos/43598.mp4
position;[27, 0, 305, 240];25;-1;1;1;50;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/51743.mp4;0;43800;data/raw_videos/43800.mp4
position;[345, 47, 1652, 1080];25;-1;1;2;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Place%20P-b0TUzWGivIM.mp4;0;43801;data/raw_videos/43801.mp4
position;[142, 0, 567, 480];25;-1;1;3;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468754799.137.mp4;0;43802;data/raw_videos/43802.mp4
pound;[55, 7, 248, 240];25;-1;1;0;2;spreadthesign;val;https://media.spreadthesign.com/video/mp4/13/116380.mp4;0;43986;data/raw_videos/43986.mp4
pound;[670, 122, 1538, 1080];25;-1;1;3;31;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pound%2C%20Weight-JXc1QqQOWeM.mp4;0;43987;data/raw_videos/43987.mp4
pound;[168, 0, 555, 480];25;-1;1;4;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468755089.3394.mp4;0;43988;data/raw_videos/43988.mp4
pound;[112, 0, 559, 480];25;-1;1;5;13;asldeafined;val;https://media.asldeafined.com/vocabulary/1468927665.7928.mp4;0;43989;data/raw_videos/43989.mp4
pound;[75, 16, 216, 192];25;-1;1;10;11;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/8/8105.mp4;0;43994;data/raw_videos/43994.mp4
pour;[697, 96, 1551, 1077];25;-1;1;0;31;signschool;val;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pitcher%2C%20Pour-b9vXlZgo4xs.mp4;0;43999;data/raw_videos/43999.mp4
pour;[61, 12, 220, 192];25;-1;1;2;11;signingsavvy;test;https://www.signingsavvy.com/signs/mp4/7/7128.mp4;0;44007;data/raw_videos/44007.mp4
pour;[517, 75, 1599, 1080];25;-1;1;7;6;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pour%203-ybxyFC4PoyU.mp4;0;44000;data/raw_videos/44000.mp4
pour;[574, 81, 1501, 1079];25;-1;1;8;32;signschool;val;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pour-SJIavnHI8cw.mp4;0;44001;data/raw_videos/44001.mp4
preach;[0, 10, 220, 240];25;-1;1;6;30;aslpro;train;http://www.aslpro.com/main/p/preach.swf;0;44152;data/raw_videos/44152.swf
preacher;[11, 4, 224, 240];25;-1;1;6;72;aslpro;train;http://www.aslpro.com/main/p/preacher.swf;0;44145;data/raw_videos/44145.swf
prefer;[77, 16, 211, 192];25;-1;1;6;11;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/9/9023.mp4;0;44224;data/raw_videos/44224.mp4
pressure;[70, 8, 240, 180];25;-1;1;1;43;elementalasl;test;https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/pressure.mov;0;44396;data/raw_videos/44396.mp4
pressure;[760, 53, 1737, 1080];25;-1;1;2;39;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pressure-Waays2zP7hI.mp4;0;44397;data/raw_videos/44397.mp4
pressure;[150, 0, 553, 480];25;-1;1;3;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468755613.4882.mp4;0;44398;data/raw_videos/44398.mp4
pressure;[58, 8, 210, 192];25;-1;1;5;11;signingsavvy;val;https://www.signingsavvy.com/signs/mp4/14/14089.mp4;0;44400;data/raw_videos/44400.mp4
principal;[515, 111, 1532, 1078];25;-1;1;1;45;signschool;test;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Principal%2C%20Phillipines-yVkocSHMILU.mp4;0;44538;data/raw_videos/44538.mp4
principal;[98, 0, 567, 480];25;-1;1;2;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468755959.6840.mp4;0;44539;data/raw_videos/44539.mp4
principal;[57, 7, 210, 192];25;-1;1;4;11;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/14/14174.mp4;0;44541;data/raw_videos/44541.mp4
priority;[118, 0, 573, 480];25;-1;1;1;13;asldeafined;test;https://media.asldeafined.com/vocabulary/1468756037.2440.mp4;0;44588;data/raw_videos/44588.mp4
priority;[521, 67, 1678, 1080];25;-1;1;10;4;signschool;val;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Priority%202-dk6Y5yE8JwU.mp4;0;44584;data/raw_videos/44584.mp4
priority;[409, 64, 1675, 1080];25;-1;1;12;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Priority%204-U-_9dSa_fm4.mp4;0;44586;data/raw_videos/44586.mp4
priority;[289, 52, 1644, 1080];25;-1;1;13;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Priority-Y0mrl2vYTtI.mp4;0;44587;data/raw_videos/44587.mp4
professional;[50, 15, 270, 240];25;-1;1;0;2;spreadthesign;val;https://media.spreadthesign.com/video/mp4/13/157982.mp4;0;44776;data/raw_videos/44776.mp4
professional;[585, 42, 1694, 1080];25;-1;1;1;4;signschool;test;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Professional%202-hv1ZFLyld1g.mp4;0;44777;data/raw_videos/44777.mp4
professional;[428, 49, 1701, 1080];25;-1;1;2;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Professional%203-CTco4MPbMm8.mp4;0;44778;data/raw_videos/44778.mp4
professional;[468, 44, 1695, 1074];25;-1;1;3;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Professional-PDasbtxZs34.mp4;0;44779;data/raw_videos/44779.mp4
professional;[73, 0, 540, 480];25;-1;1;4;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468756562.1303.mp4;0;44780;data/raw_videos/44780.mp4
professional;[71, 11, 206, 192];25;-1;1;6;11;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/8/8817.mp4;0;44782;data/raw_videos/44782.mp4
professor;[48, 6, 273, 240];25;-1;1;1;2;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/116416.mp4;0;44790;data/raw_videos/44790.mp4
professor;[81, 0, 564, 480];25;-1;1;2;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468943450.3372.mp4;0;44791;data/raw_videos/44791.mp4
professor;[38, 10, 240, 192];25;-1;1;4;11;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/6/6748.mp4;0;44793;data/raw_videos/44793.mp4
professor;[61, 11, 260, 192];25;-1;1;5;11;signingsavvy;val;https://www.signingsavvy.com/signs/mp4/8/8205.mp4;0;44794;data/raw_videos/44794.mp4
promote;[178, 0, 542, 370];25;-1;1;0;99;aslsignbank;val;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PR/PROMOTE-2051.mp4;0;66340;data/raw_videos/66340.mp4
promote;[30, 33, 290, 240];25;-1;1;1;2;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/91819.mp4;0;44906;data/raw_videos/44906.mp4
promote;[119, 0, 590, 480];25;-1;1;3;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468756733.4076.mp4;0;44907;data/raw_videos/44907.mp4
promote;[38, 12, 248, 192];25;-1;1;6;10;signingsavvy;val;https://www.signingsavvy.com/signs/mp4/23/23044.mp4;0;44910;data/raw_videos/44910.mp4
prostitute;[59, 0, 262, 240];25;-1;1;1;56;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/49217.mp4;0;45051;data/raw_videos/45051.mp4
prostitute;[194, 0, 555, 480];25;-1;1;2;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468756977.8085.mp4;0;45052;data/raw_videos/45052.mp4
prostitute;[83, 23, 205, 192];25;-1;1;4;10;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/22/22381.mp4;0;45054;data/raw_videos/45054.mp4
proud;[48, 0, 260, 240];25;-1;1;1;28;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/486576.mp4;0;45090;data/raw_videos/45090.mp4
proud;[520, 48, 1516, 1067];25;-1;1;2;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Proud-JUCxqQamDTo.mp4;0;45091;data/raw_videos/45091.mp4
proud;[93, 0, 534, 480];25;-1;1;3;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468757103.1397.mp4;0;45092;data/raw_videos/45092.mp4
proud;[70, 8, 222, 192];25;-1;1;5;11;signingsavvy;val;https://www.signingsavvy.com/signs/mp4/6/6059.mp4;0;45094;data/raw_videos/45094.mp4
quote;[64, 6, 240, 180];25;-1;1;0;19;elementalasl;val;https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/quote.mov;0;45819;data/raw_videos/45819.mp4
quote;[9, 5, 272, 240];25;-1;1;1;2;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/245716.mp4;0;45820;data/raw_videos/45820.mp4
quote;[353, 130, 1487, 1080];25;-1;1;2;31;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Quote%20Unquote-Lgm5vateXxI.mp4;0;45821;data/raw_videos/45821.mp4
quote;[118, 8, 658, 540];25;-1;1;3;21;asldeafined;train;https://media.asldeafined.com/vocabulary/1546374238.7751.mp4;0;45822;data/raw_videos/45822.mp4
quote;[43, 13, 235, 192];25;-1;1;5;11;signingsavvy;val;https://www.signingsavvy.com/signs/mp4/8/8613.mp4;0;45824;data/raw_videos/45824.mp4
receive;[45, 11, 261, 240];25;-1;1;1;2;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/244838.mp4;0;46491;data/raw_videos/46491.mp4
receive;[704, 57, 1531, 1079];25;-1;1;2;6;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Get%2C%20Receive-9lqMXL5k_Wk.mp4;0;46492;data/raw_videos/46492.mp4
receive;[134, 0, 515, 480];25;-1;1;3;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468758612.890.mp4;0;46493;data/raw_videos/46493.mp4
receive;[74, 9, 216, 192];25;-1;1;5;11;signingsavvy;val;https://www.signingsavvy.com/signs/mp4/9/9983.mp4;0;46495;data/raw_videos/46495.mp4
recent;[146, 29, 470, 370];25;-1;1;0;103;aslsignbank;val;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RECENT-235.mp4;0;66376;data/raw_videos/66376.mp4
recent;[146, 34, 469, 370];25;-1;1;1;103;aslsignbank;test;https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/RECENT-236.mp4;0;66377;data/raw_videos/66377.mp4
recent;[66, 7, 234, 240];25;-1;1;2;2;spreadthesign;train;https://media.spreadthesign.com/video/mp4/13/116488.mp4;0;46500;data/raw_videos/46500.mp4
recent;[787, 67, 1656, 1060];25;-1;1;3;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Recent%202-Qw-snC3esZI.mp4;0;46501;data/raw_videos/46501.mp4
recent;[782, 78, 1644, 1061];25;-1;1;4;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Recent-2I1Frd3R190.mp4;0;46502;data/raw_videos/46502.mp4
recent;[124, 0, 506, 480];25;-1;1;5;13;asldeafined;val;https://media.asldeafined.com/vocabulary/1468758632.1366.mp4;0;46503;data/raw_videos/46503.mp4
reduce;[69, 11, 211, 192];25;-1;1;2;11;signingsavvy;test;https://www.signingsavvy.com/signs/mp4/9/9579.mp4;0;46759;data/raw_videos/46759.mp4
reduce;[652, 62, 1612, 1080];25;-1;1;7;32;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reduce-CQg2Q50u5ts.mp4;0;46752;data/raw_videos/46752.mp4
reduce;[748, 120, 1698, 1080];25;-1;1;8;39;signschool;val;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reduce--KIAysw871w.mp4;0;46753;data/raw_videos/46753.mp4
reduce;[123, 2, 530, 480];25;-1;1;9;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468758919.1432.mp4;0;46754;data/raw_videos/46754.mp4
refer;[42, 0, 286, 240];25;-1;1;1;2;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/116506.mp4;0;46791;data/raw_videos/46791.mp4
refer;[613, 65, 1564, 1077];25;-1;1;2;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Refer%202-0YrSjNvuEoA.mp4;0;46792;data/raw_videos/46792.mp4
refer;[556, 63, 1574, 1080];25;-1;1;3;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Refer-9Hw5ai7tUEg.mp4;0;46793;data/raw_videos/46793.mp4
refer;[70, 25, 221, 192];25;-1;1;5;10;signingsavvy;val;https://www.signingsavvy.com/signs/mp4/22/22208.mp4;0;46795;data/raw_videos/46795.mp4
referee;[76, 0, 242, 240];25;-1;1;1;37;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/457685.mp4;0;46775;data/raw_videos/46775.mp4
referee;[755, 133, 1499, 1074];25;-1;1;2;31;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Referee-k-1QvLU0Oj0.mp4;0;46776;data/raw_videos/46776.mp4
referee;[68, 12, 213, 192];25;-1;1;5;11;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/9/9960.mp4;0;46779;data/raw_videos/46779.mp4
referee;[68, 14, 212, 192];25;-1;1;6;11;signingsavvy;val;https://www.signingsavvy.com/signs/mp4/9/9961.mp4;0;46780;data/raw_videos/46780.mp4
relate;[75, 0, 271, 240];25;-1;1;1;2;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/116515.mp4;0;47028;data/raw_videos/47028.mp4
relate;[614, 137, 1733, 1080];25;-1;1;2;45;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Relate%2C%20Tie%20With-axYn_QVdQzs.mp4;0;47029;data/raw_videos/47029.mp4
relate;[120, 20, 567, 480];25;-1;1;3;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1466646038.6563.mp4;0;47030;data/raw_videos/47030.mp4
relate;[62, 11, 224, 192];25;-1;1;5;11;signingsavvy;val;https://www.signingsavvy.com/signs/mp4/1/1379.mp4;0;47032;data/raw_videos/47032.mp4
relax;[57, 0, 272, 240];25;-1;1;2;56;spreadthesign;train;https://media.spreadthesign.com/video/mp4/13/49274.mp4;0;47059;data/raw_videos/47059.mp4
relax;[144, 0, 522, 480];25;-1;1;3;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468759352.3885.mp4;0;47060;data/raw_videos/47060.mp4
relax;[79, 19, 205, 192];25;-1;1;6;11;signingsavvy;val;https://www.signingsavvy.com/signs/mp4/9/9081.mp4;0;47063;data/raw_videos/47063.mp4
remote control;[38, 6, 244, 240];25;-1;1;3;0;spreadthesign;train;https://media.spreadthesign.com/video/mp4/13/69437.mp4;0;47221;data/raw_videos/47221.mp4
remote control;[739, 67, 1544, 1080];25;-1;1;4;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Remote%20Controller-_OfbC-sZ3vQ.mp4;0;47222;data/raw_videos/47222.mp4
remote control;[60, 14, 220, 192];25;-1;1;6;11;signingsavvy;train;https://www.signingsavvy.com/signs/mp4/2/2570.mp4;0;47224;data/raw_videos/47224.mp4
rent;[72, 20, 240, 240];25;-1;1;1;26;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/310947.mp4;0;47271;data/raw_videos/47271.mp4
rent;[417, 24, 1112, 720];25;-1;1;2;4;signschool;train;https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Every%20Month%20copy.mp4;0;47272;data/raw_videos/47272.mp4
rent;[91, 0, 536, 480];25;-1;1;3;13;asldeafined;train;https://media.asldeafined.com/vocabulary/1468759725.5009.mp4;0;47273;data/raw_videos/47273.mp4
rent;[57, 12, 217, 192];25;-1;1;7;11;signingsavvy;val;https://www.signingsavvy.com/signs/mp4/7/7374.mp4;0;47277;data/raw_videos/47277.mp4
reputation;[59, 0, 271, 240];25;-1;1;1;2;spreadthesign;test;https://media.spreadthesign.com/video/mp4/13/116527.mp4;0;47440;data/raw_videos/47440.mp4
